cell_id	0	1	2	3	4	5	6	7	8	9
Lnuclei-pool82-S13-HH-GCACTT	1.0	4.412176206816053e-106	1.701477745717813e-184	1.701477745717813e-184	1.701477745717813e-184	1.701477745717813e-184	1.701477745717813e-184	1.701477745717813e-184	1.701477745717813e-184	1.701477745717813e-184
Lnuclei-pool82-S13-I-CTTGTA	1.8145393412188767e-66	1.0	3.3106356008378185e-153	3.3106356008378185e-153	3.3106356008378185e-153	3.3106356008378185e-153	3.3106356008378185e-153	3.3106356008378185e-153	3.3106356008378185e-153	3.3106356008378185e-153
Lnuclei-pool82-S13-J-GACGAG	2.2150167489175283e-64	1.0	1.8694907729835482e-183	1.8694907729835482e-183	1.8694907729835482e-183	1.8694907729835482e-183	1.8694907729835482e-183	1.8694907729835482e-183	1.8694907729835482e-183	1.8694907729835482e-183
Lnuclei-pool82-S13-K-AAGGTC	2.461575276697415e-59	1.0	2.1646253438550927e-123	2.1646253438550927e-123	2.1646253438550927e-123	2.1646253438550927e-123	2.1646253438550927e-123	2.1646253438550927e-123	2.1646253438550927e-123	2.1646253438550927e-123
Lnuclei-pool82-S13-L-TGTAGC	1.0	3.023571075664584e-40	4.114235436399325e-58	4.114235436399325e-58	4.114235436399325e-58	4.114235436399325e-58	4.114235436399325e-58	4.114235436399325e-58	4.114235436399325e-58	4.114235436399325e-58
Lnuclei-pool82-S13-M-TTGGCA	1.9059972012792533e-70	1.0	3.116903816902202e-122	3.116903816902202e-122	3.116903816902202e-122	3.116903816902202e-122	3.116903816902202e-122	3.116903816902202e-122	3.116903816902202e-122	3.116903816902202e-122
Lnuclei-pool82-S13-O-CATATG	1.332481935371811e-138	1.0	2.752614186508705e-212	2.752614186508705e-212	2.752614186508705e-212	2.752614186508705e-212	2.752614186508705e-212	2.752614186508705e-212	2.752614186508705e-212	2.752614186508705e-212
Lnuclei-pool82-S13-P-GTATAC	3.631059402772637e-65	1.0	1.6871067886463315e-138	1.6871067886463315e-138	1.6871067886463315e-138	1.6871067886463315e-138	1.6871067886463315e-138	1.6871067886463315e-138	1.6871067886463315e-138	1.6871067886463315e-138
Lnuclei-pool82-S13-Q-ACCTTC	1.2032458001233943e-97	1.0	1.9383820072346044e-174	1.9383820072346044e-174	1.9383820072346044e-174	1.9383820072346044e-174	1.9383820072346044e-174	1.9383820072346044e-174	1.9383820072346044e-174	1.9383820072346044e-174
Lnuclei-pool82-S13-R-CTTCCA	1.0	8.955138978072004e-178	5.37926066275417e-309	5.37926066275417e-309	5.37926066275417e-309	5.37926066275417e-309	5.37926066275417e-309	5.37926066275417e-309	5.37926066275417e-309	5.37926066275417e-309
Lnuclei-pool82-S13-S-CGAATG	1.0	1.041896813589073e-133	1.7006306721448325e-200	1.7006306721448325e-200	1.7006306721448325e-200	1.7006306721448325e-200	1.7006306721448325e-200	1.7006306721448325e-200	1.7006306721448325e-200	1.7006306721448325e-200
Lnuclei-pool82-S13-T-AGCATC	1.0	2.3697225901865203e-137	5.166974708181788e-247	5.166974708181788e-247	5.166974708181788e-247	5.166974708181788e-247	5.166974708181788e-247	5.166974708181788e-247	5.166974708181788e-247	5.166974708181788e-247
Lnuclei-pool82-S13-U-TACCGA	1.0	1.2969326045872742e-88	2.487921247473779e-167	2.487921247473779e-167	2.487921247473779e-167	2.487921247473779e-167	2.487921247473779e-167	2.487921247473779e-167	2.487921247473779e-167	2.487921247473779e-167
Lnuclei-pool82-S13-V-CAAGGA	3.245640817518199e-93	1.0	2.560235063145848e-206	2.560235063145848e-206	2.560235063145848e-206	2.560235063145848e-206	2.560235063145848e-206	2.560235063145848e-206	2.560235063145848e-206	2.560235063145848e-206
Lnuclei-pool82-S13-X-CCGTAA	3.1053553356806935e-115	1.0	5.679597657678048e-218	5.679597657678048e-218	5.679597657678048e-218	5.679597657678048e-218	5.679597657678048e-218	5.679597657678048e-218	5.679597657678048e-218	5.679597657678048e-218
Lnuclei-pool82-S13-Y-ATAGAC	1.0	7.012088256288584e-111	4.761253309460561e-150	4.761253309460561e-150	4.761253309460561e-150	4.761253309460561e-150	4.761253309460561e-150	4.761253309460561e-150	4.761253309460561e-150	4.761253309460561e-150
Lnuclei-pool82-S13-Z-AGGTCT	1.0	1.7387498228723662e-160	1.7189487222424974e-247	1.7189487222424974e-247	1.7189487222424974e-247	1.7189487222424974e-247	1.7189487222424974e-247	1.7189487222424974e-247	1.7189487222424974e-247	1.7189487222424974e-247
Lnuclei-pool83-S14-AA-GGAATG	1.0	2.7662115832607847e-92	1.6096416177027355e-183	1.6096416177027355e-183	1.6096416177027355e-183	1.6096416177027355e-183	1.6096416177027355e-183	1.6096416177027355e-183	1.6096416177027355e-183	1.6096416177027355e-183
Lnuclei-pool83-S14-B-ACTTGA	3.432977803282909e-64	1.0	2.5596473178036845e-156	2.5596473178036845e-156	2.5596473178036845e-156	2.5596473178036845e-156	2.5596473178036845e-156	2.5596473178036845e-156	2.5596473178036845e-156	2.5596473178036845e-156
Lnuclei-pool83-S14-BB-GCTTCA	2.8550493568056858e-108	1.0	2.1331214631898408e-189	2.1331214631898408e-189	2.1331214631898408e-189	2.1331214631898408e-189	2.1331214631898408e-189	2.1331214631898408e-189	2.1331214631898408e-189	2.1331214631898408e-189
Lnuclei-pool83-S14-C-GCCAAT	7.564160269019574e-55	1.0	5.486232891130089e-108	5.486232891130089e-108	5.486232891130089e-108	5.486232891130089e-108	5.486232891130089e-108	5.486232891130089e-108	5.486232891130089e-108	5.486232891130089e-108
Lnuclei-pool83-S14-CC-TCCTAT	1.0	1.4168706128457906e-74	2.0941938058987017e-149	2.0941938058987017e-149	2.0941938058987017e-149	2.0941938058987017e-149	2.0941938058987017e-149	2.0941938058987017e-149	2.0941938058987017e-149	2.0941938058987017e-149
Lnuclei-pool83-S14-D-CGATGT	2.3240519915585915e-116	1.0	2.502563857513825e-172	2.502563857513825e-172	2.502563857513825e-172	2.502563857513825e-172	2.502563857513825e-172	2.502563857513825e-172	2.502563857513825e-172	2.502563857513825e-172
Lnuclei-pool83-S14-DD-TAAGGC	1.0	1.9238810105265655e-126	4.770956062716536e-215	4.770956062716536e-215	4.770956062716536e-215	4.770956062716536e-215	4.770956062716536e-215	4.770956062716536e-215	4.770956062716536e-215	4.770956062716536e-215
Lnuclei-pool83-S14-EE-AACCTG	1.29293204533003e-124	1.0	1.2822422793218778e-210	1.2822422793218778e-210	1.2822422793218778e-210	1.2822422793218778e-210	1.2822422793218778e-210	1.2822422793218778e-210	1.2822422793218778e-210	1.2822422793218778e-210
Lnuclei-pool83-S14-FF-TTCCCG	1.0	1.7659654685964428e-115	4.712930261545272e-204	4.712930261545272e-204	4.712930261545272e-204	4.712930261545272e-204	4.712930261545272e-204	4.712930261545272e-204	4.712930261545272e-204	4.712930261545272e-204
Lnuclei-pool83-S14-GG-GATCAT	1.1115833251738865e-97	1.0	3.3755837109826367e-181	3.3755837109826367e-181	3.3755837109826367e-181	3.3755837109826367e-181	3.3755837109826367e-181	3.3755837109826367e-181	3.3755837109826367e-181	3.3755837109826367e-181
Lnuclei-pool83-S14-H-CAGATC	1.0	7.89488714589253e-60	7.788744866787421e-136	7.788744866787421e-136	7.788744866787421e-136	7.788744866787421e-136	7.788744866787421e-136	7.788744866787421e-136	7.788744866787421e-136	7.788744866787421e-136
Lnuclei-pool83-S14-HH-GCACTT	6.337787601013567e-147	1.0	6.955209903022746e-213	6.955209903022746e-213	6.955209903022746e-213	6.955209903022746e-213	6.955209903022746e-213	6.955209903022746e-213	6.955209903022746e-213	6.955209903022746e-213
Lnuclei-pool83-S14-I-CTTGTA	1.0	3.7241140120888282e-84	2.8105486928603907e-204	2.8105486928603907e-204	2.8105486928603907e-204	2.8105486928603907e-204	2.8105486928603907e-204	2.8105486928603907e-204	2.8105486928603907e-204	2.8105486928603907e-204
Lnuclei-pool83-S14-J-GACGAG	3.9478133417513913e-69	1.0	1.2087762506080551e-166	1.2087762506080551e-166	1.2087762506080551e-166	1.2087762506080551e-166	1.2087762506080551e-166	1.2087762506080551e-166	1.2087762506080551e-166	1.2087762506080551e-166
Lnuclei-pool83-S14-K-AAGGTC	1.1761450410716624e-99	1.0	7.544299950488677e-139	7.544299950488677e-139	7.544299950488677e-139	7.544299950488677e-139	7.544299950488677e-139	7.544299950488677e-139	7.544299950488677e-139	7.544299950488677e-139
Lnuclei-pool83-S14-L-TGTAGC	3.8614526044940104e-26	1.0	2.3739695059332933e-90	2.3739695059332933e-90	2.3739695059332933e-90	2.3739695059332933e-90	2.3739695059332933e-90	2.3739695059332933e-90	2.3739695059332933e-90	2.3739695059332933e-90
Lnuclei-pool83-S14-M-TTGGCA	3.3890791120541964e-90	1.0	4.995555101956104e-150	4.995555101956104e-150	4.995555101956104e-150	4.995555101956104e-150	4.995555101956104e-150	4.995555101956104e-150	4.995555101956104e-150	4.995555101956104e-150
Lnuclei-pool83-S14-N-CTACTG	1.508756269969646e-79	1.0	7.688607368486545e-169	7.688607368486545e-169	7.688607368486545e-169	7.688607368486545e-169	7.688607368486545e-169	7.688607368486545e-169	7.688607368486545e-169	7.688607368486545e-169
Lnuclei-pool83-S14-O-CATATG	4.9450409151443893e-48	1.0	1.0038875376227163e-126	1.0038875376227163e-126	1.0038875376227163e-126	1.0038875376227163e-126	1.0038875376227163e-126	1.0038875376227163e-126	1.0038875376227163e-126	1.0038875376227163e-126
Lnuclei-pool83-S14-P-GTATAC	1.0	1.4041513521244715e-158	2.995138829726659e-243	2.995138829726659e-243	2.995138829726659e-243	2.995138829726659e-243	2.995138829726659e-243	2.995138829726659e-243	2.995138829726659e-243	2.995138829726659e-243
Lnuclei-pool83-S14-Q-ACCTTC	1.0	1.0595696456866226e-157	2.0610356624600682e-227	2.0610356624600682e-227	2.0610356624600682e-227	2.0610356624600682e-227	2.0610356624600682e-227	2.0610356624600682e-227	2.0610356624600682e-227	2.0610356624600682e-227
Lnuclei-pool83-S14-R-CTTCCA	1.0	2.6670162292838012e-108	6.064062526289104e-247	6.064062526289104e-247	6.064062526289104e-247	6.064062526289104e-247	6.064062526289104e-247	6.064062526289104e-247	6.064062526289104e-247	6.064062526289104e-247
Lnuclei-pool83-S14-S-CGAATG	1.0	4.768467598917525e-95	1.8321023423246796e-166	1.8321023423246796e-166	1.8321023423246796e-166	1.8321023423246796e-166	1.8321023423246796e-166	1.8321023423246796e-166	1.8321023423246796e-166	1.8321023423246796e-166
Lnuclei-pool83-S14-T-AGCATC	2.5896822051463363e-113	1.0	9.74524046636981e-204	9.74524046636981e-204	9.74524046636981e-204	9.74524046636981e-204	9.74524046636981e-204	9.74524046636981e-204	9.74524046636981e-204	9.74524046636981e-204
Lnuclei-pool83-S14-U-TACCGA	7.565011684642902e-140	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lnuclei-pool83-S14-X-CCGTAA	3.9314228782327606e-102	1.0	4.767930498987302e-216	4.767930498987302e-216	4.767930498987302e-216	4.767930498987302e-216	4.767930498987302e-216	4.767930498987302e-216	4.767930498987302e-216	4.767930498987302e-216
Lnuclei-pool83-S14-Y-ATAGAC	1.0	2.880714177700221e-93	8.667411289609134e-165	8.667411289609134e-165	8.667411289609134e-165	8.667411289609134e-165	8.667411289609134e-165	8.667411289609134e-165	8.667411289609134e-165	8.667411289609134e-165
Lnuclei-pool83-S14-Z-AGGTCT	1.001898212403541e-130	1.0	1.4632792236180844e-188	1.4632792236180844e-188	1.4632792236180844e-188	1.4632792236180844e-188	1.4632792236180844e-188	1.4632792236180844e-188	1.4632792236180844e-188	1.4632792236180844e-188
Lnuclei-pool84-S15-A-TAGCTT	1.0	2.100970767953848e-63	2.6258668381771774e-158	2.6258668381771774e-158	2.6258668381771774e-158	2.6258668381771774e-158	2.6258668381771774e-158	2.6258668381771774e-158	2.6258668381771774e-158	2.6258668381771774e-158
Lnuclei-pool84-S15-AA-GGAATG	1.0	1.986144341112377e-104	6.792263307705412e-232	6.792263307705412e-232	6.792263307705412e-232	6.792263307705412e-232	6.792263307705412e-232	6.792263307705412e-232	6.792263307705412e-232	6.792263307705412e-232
Lnuclei-pool84-S15-B-ACTTGA	6.951471237832567e-102	1.0	9.889638878373231e-206	9.889638878373231e-206	9.889638878373231e-206	9.889638878373231e-206	9.889638878373231e-206	9.889638878373231e-206	9.889638878373231e-206	9.889638878373231e-206
Lnuclei-pool84-S15-BB-GCTTCA	1.0	1.537453439693282e-45	7.539439144927754e-138	7.539439144927754e-138	7.539439144927754e-138	7.539439144927754e-138	7.539439144927754e-138	7.539439144927754e-138	7.539439144927754e-138	7.539439144927754e-138
Lnuclei-pool84-S15-C-GCCAAT	7.325172651119694e-108	1.0	5.678294825217783e-192	5.678294825217783e-192	5.678294825217783e-192	5.678294825217783e-192	5.678294825217783e-192	5.678294825217783e-192	5.678294825217783e-192	5.678294825217783e-192
Lnuclei-pool84-S15-CC-TCCTAT	9.247949854318113e-118	1.0	4.695417312918184e-213	4.695417312918184e-213	4.695417312918184e-213	4.695417312918184e-213	4.695417312918184e-213	4.695417312918184e-213	4.695417312918184e-213	4.695417312918184e-213
Lnuclei-pool84-S15-D-CGATGT	1.0	2.3022591634902215e-129	4.378482611803912e-199	4.378482611803912e-199	4.378482611803912e-199	4.378482611803912e-199	4.378482611803912e-199	4.378482611803912e-199	4.378482611803912e-199	4.378482611803912e-199
Lnuclei-pool84-S15-DD-TAAGGC	3.2061717669748142e-127	1.0	2.1576093851764597e-249	2.1576093851764597e-249	2.1576093851764597e-249	2.1576093851764597e-249	2.1576093851764597e-249	2.1576093851764597e-249	2.1576093851764597e-249	2.1576093851764597e-249
Lnuclei-pool84-S15-EE-AACCTG	1.0	8.231680118999695e-89	1.7342794067987304e-195	1.7342794067987304e-195	1.7342794067987304e-195	1.7342794067987304e-195	1.7342794067987304e-195	1.7342794067987304e-195	1.7342794067987304e-195	1.7342794067987304e-195
Lnuclei-pool84-S15-FF-TTCCCG	1.0	1.0150605269687765e-72	5.767743550355564e-180	5.767743550355564e-180	5.767743550355564e-180	5.767743550355564e-180	5.767743550355564e-180	5.767743550355564e-180	5.767743550355564e-180	5.767743550355564e-180
Lnuclei-pool84-S15-G-TGACCA	1.0	1.764873273546029e-158	1.3623423433035037e-299	1.3623423433035037e-299	1.3623423433035037e-299	1.3623423433035037e-299	1.3623423433035037e-299	1.3623423433035037e-299	1.3623423433035037e-299	1.3623423433035037e-299
Lnuclei-pool84-S15-GG-GATCAT	3.9513438333597e-18	1.0	1.1274071157212625e-162	1.1274071157212625e-162	1.1274071157212625e-162	1.1274071157212625e-162	1.1274071157212625e-162	1.1274071157212625e-162	1.1274071157212625e-162	1.1274071157212625e-162
Lnuclei-pool84-S15-H-CAGATC	1.0	1.1133978171206664e-165	3.462007110890082e-263	3.462007110890082e-263	3.462007110890082e-263	3.462007110890082e-263	3.462007110890082e-263	3.462007110890082e-263	3.462007110890082e-263	3.462007110890082e-263
Lnuclei-pool84-S15-HH-GCACTT	5.879501745639069e-109	1.0	1.198319605933592e-170	1.198319605933592e-170	1.198319605933592e-170	1.198319605933592e-170	1.198319605933592e-170	1.198319605933592e-170	1.198319605933592e-170	1.198319605933592e-170
Lnuclei-pool84-S15-I-CTTGTA	3.3660256257928064e-84	1.0	4.932289232608715e-220	4.932289232608715e-220	4.932289232608715e-220	4.932289232608715e-220	4.932289232608715e-220	4.932289232608715e-220	4.932289232608715e-220	4.932289232608715e-220
Lnuclei-pool84-S15-J-GACGAG	1.0	1.9733470742430945e-69	1.0692583276101147e-113	1.0692583276101147e-113	1.0692583276101147e-113	1.0692583276101147e-113	1.0692583276101147e-113	1.0692583276101147e-113	1.0692583276101147e-113	1.0692583276101147e-113
Lnuclei-pool84-S15-K-AAGGTC	2.6178550163217278e-107	1.0	3.5569097532536353e-202	3.5569097532536353e-202	3.5569097532536353e-202	3.5569097532536353e-202	3.5569097532536353e-202	3.5569097532536353e-202	3.5569097532536353e-202	3.5569097532536353e-202
Lnuclei-pool84-S15-L-TGTAGC	1.0	6.967109466172206e-29	5.293404807484769e-95	5.293404807484769e-95	5.293404807484769e-95	5.293404807484769e-95	5.293404807484769e-95	5.293404807484769e-95	5.293404807484769e-95	5.293404807484769e-95
Lnuclei-pool84-S15-M-TTGGCA	1.1161462433670617e-62	1.0	3.940558715711383e-102	3.940558715711383e-102	3.940558715711383e-102	3.940558715711383e-102	3.940558715711383e-102	3.940558715711383e-102	3.940558715711383e-102	3.940558715711383e-102
Lnuclei-pool84-S15-N-CTACTG	1.0	2.472259619703184e-140	3.797214880390792e-235	3.797214880390792e-235	3.797214880390792e-235	3.797214880390792e-235	3.797214880390792e-235	3.797214880390792e-235	3.797214880390792e-235	3.797214880390792e-235
Lnuclei-pool84-S15-O-CATATG	6.91780681241196e-96	1.0	1.3993820251455185e-205	1.3993820251455185e-205	1.3993820251455185e-205	1.3993820251455185e-205	1.3993820251455185e-205	1.3993820251455185e-205	1.3993820251455185e-205	1.3993820251455185e-205
Lnuclei-pool84-S15-P-GTATAC	1.0	1.0529292734392015e-145	3.440402515127957e-257	3.440402515127957e-257	3.440402515127957e-257	3.440402515127957e-257	3.440402515127957e-257	3.440402515127957e-257	3.440402515127957e-257	3.440402515127957e-257
Lnuclei-pool84-S15-Q-ACCTTC	1.0	1.0650709766612739e-99	8.201324460882493e-191	8.201324460882493e-191	8.201324460882493e-191	8.201324460882493e-191	8.201324460882493e-191	8.201324460882493e-191	8.201324460882493e-191	8.201324460882493e-191
Lnuclei-pool84-S15-R-CTTCCA	1.062888822967602e-94	1.0	7.207602138413719e-209	7.207602138413719e-209	7.207602138413719e-209	7.207602138413719e-209	7.207602138413719e-209	7.207602138413719e-209	7.207602138413719e-209	7.207602138413719e-209
Lnuclei-pool84-S15-S-CGAATG	1.2838883839175658e-83	1.0	1.5248419662270266e-161	1.5248419662270266e-161	1.5248419662270266e-161	1.5248419662270266e-161	1.5248419662270266e-161	1.5248419662270266e-161	1.5248419662270266e-161	1.5248419662270266e-161
Lnuclei-pool84-S15-T-AGCATC	1.0867620803977788e-92	1.0	6.97969819428543e-166	6.97969819428543e-166	6.97969819428543e-166	6.97969819428543e-166	6.97969819428543e-166	6.97969819428543e-166	6.97969819428543e-166	6.97969819428543e-166
Lnuclei-pool84-S15-U-TACCGA	2.2143213566002337e-93	1.0	2.87242395737788e-181	2.87242395737788e-181	2.87242395737788e-181	2.87242395737788e-181	2.87242395737788e-181	2.87242395737788e-181	2.87242395737788e-181	2.87242395737788e-181
Lnuclei-pool84-S15-V-CAAGGA	1.0	8.209339424619523e-123	4.211173969209135e-233	4.211173969209135e-233	4.211173969209135e-233	4.211173969209135e-233	4.211173969209135e-233	4.211173969209135e-233	4.211173969209135e-233	4.211173969209135e-233
Lnuclei-pool84-S15-X-CCGTAA	1.2379308262578767e-107	1.0	2.4255756227321617e-208	2.4255756227321617e-208	2.4255756227321617e-208	2.4255756227321617e-208	2.4255756227321617e-208	2.4255756227321617e-208	2.4255756227321617e-208	2.4255756227321617e-208
Lnuclei-pool84-S15-Y-ATAGAC	2.1632011314213365e-90	1.0	1.937436476484084e-186	1.937436476484084e-186	1.937436476484084e-186	1.937436476484084e-186	1.937436476484084e-186	1.937436476484084e-186	1.937436476484084e-186	1.937436476484084e-186
Lnuclei-pool84-S15-Z-AGGTCT	4.7532778825261665e-110	1.0	3.825855482007459e-193	3.825855482007459e-193	3.825855482007459e-193	3.825855482007459e-193	3.825855482007459e-193	3.825855482007459e-193	3.825855482007459e-193	3.825855482007459e-193
Lnuclei-pool85-S16-A-TAGCTT	1.1715944520497063e-81	1.0	2.3305156956006594e-134	2.3305156956006594e-134	2.3305156956006594e-134	2.3305156956006594e-134	2.3305156956006594e-134	2.3305156956006594e-134	2.3305156956006594e-134	2.3305156956006594e-134
Lnuclei-pool85-S16-B-ACTTGA	1.0	5.696375320094162e-122	1.6003814747229817e-198	1.6003814747229817e-198	1.6003814747229817e-198	1.6003814747229817e-198	1.6003814747229817e-198	1.6003814747229817e-198	1.6003814747229817e-198	1.6003814747229817e-198
Lnuclei-pool85-S16-C-GCCAAT	1.2504017801044017e-76	1.0	2.897560553687542e-159	2.897560553687542e-159	2.897560553687542e-159	2.897560553687542e-159	2.897560553687542e-159	2.897560553687542e-159	2.897560553687542e-159	2.897560553687542e-159
Lnuclei-pool85-S16-D-CGATGT	2.2036146786373438e-60	1.0	5.432737795085489e-108	5.432737795085489e-108	5.432737795085489e-108	5.432737795085489e-108	5.432737795085489e-108	5.432737795085489e-108	5.432737795085489e-108	5.432737795085489e-108
Lnuclei-pool85-S16-F-ATCACG	2.8275899008990417e-78	1.0	3.934887926783914e-167	3.934887926783914e-167	3.934887926783914e-167	3.934887926783914e-167	3.934887926783914e-167	3.934887926783914e-167	3.934887926783914e-167	3.934887926783914e-167
Lnuclei-pool85-S16-G-TGACCA	1.0	7.867203163285719e-167	3.10807920583806e-257	3.10807920583806e-257	3.10807920583806e-257	3.10807920583806e-257	3.10807920583806e-257	3.10807920583806e-257	3.10807920583806e-257	3.10807920583806e-257
Lnuclei-pool85-S16-H-CAGATC	2.074481380411681e-114	1.0	9.654389286338076e-211	9.654389286338076e-211	9.654389286338076e-211	9.654389286338076e-211	9.654389286338076e-211	9.654389286338076e-211	9.654389286338076e-211	9.654389286338076e-211
Lnuclei-pool85-S16-I-CTTGTA	4.2486192718588976e-139	1.0	7.060382192737883e-245	7.060382192737883e-245	7.060382192737883e-245	7.060382192737883e-245	7.060382192737883e-245	7.060382192737883e-245	7.060382192737883e-245	7.060382192737883e-245
Lnuclei-pool85-S16-J-GACGAG	1.0	3.211007340845833e-35	9.72729123729292e-125	9.72729123729292e-125	9.72729123729292e-125	9.72729123729292e-125	9.72729123729292e-125	9.72729123729292e-125	9.72729123729292e-125	9.72729123729292e-125
Lnuclei-pool85-S16-K-AAGGTC	3.186620351858759e-113	1.0	2.5875194568035657e-215	2.5875194568035657e-215	2.5875194568035657e-215	2.5875194568035657e-215	2.5875194568035657e-215	2.5875194568035657e-215	2.5875194568035657e-215	2.5875194568035657e-215
Lnuclei-pool85-S16-L-TGTAGC	1.0	1.3531074499143594e-58	1.7138906943858894e-114	1.7138906943858894e-114	1.7138906943858894e-114	1.7138906943858894e-114	1.7138906943858894e-114	1.7138906943858894e-114	1.7138906943858894e-114	1.7138906943858894e-114
Lnuclei-pool85-S16-M-TTGGCA	1.0	9.90971207912972e-55	1.779146204140389e-103	1.779146204140389e-103	1.779146204140389e-103	1.779146204140389e-103	1.779146204140389e-103	1.779146204140389e-103	1.779146204140389e-103	1.779146204140389e-103
Lnuclei-pool85-S16-N-CTACTG	1.5623321957497302e-89	1.0	3.531495606774115e-181	3.531495606774115e-181	3.531495606774115e-181	3.531495606774115e-181	3.531495606774115e-181	3.531495606774115e-181	3.531495606774115e-181	3.531495606774115e-181
Lnuclei-pool85-S16-O-CATATG	4.235369929288961e-112	1.0	4.612579785279952e-240	4.612579785279952e-240	4.612579785279952e-240	4.612579785279952e-240	4.612579785279952e-240	4.612579785279952e-240	4.612579785279952e-240	4.612579785279952e-240
Lnuclei-pool85-S16-Q-ACCTTC	7.101275850711028e-130	1.0	2.6733473924162013e-224	2.6733473924162013e-224	2.6733473924162013e-224	2.6733473924162013e-224	2.6733473924162013e-224	2.6733473924162013e-224	2.6733473924162013e-224	2.6733473924162013e-224
Lnuclei-pool86-S17-A-TAGCTT	1.6749455789900606e-110	1.0	3.348373249933306e-216	3.348373249933306e-216	3.348373249933306e-216	3.348373249933306e-216	3.348373249933306e-216	3.348373249933306e-216	3.348373249933306e-216	3.348373249933306e-216
Lnuclei-pool86-S17-AA-GGAATG	4.3264358923485395e-97	1.0	9.34308300079176e-232	9.34308300079176e-232	9.34308300079176e-232	9.34308300079176e-232	9.34308300079176e-232	9.34308300079176e-232	9.34308300079176e-232	9.34308300079176e-232
Lnuclei-pool86-S17-B-ACTTGA	1.0834724443601616e-154	1.0	5.573347951671614e-251	5.573347951671614e-251	5.573347951671614e-251	5.573347951671614e-251	5.573347951671614e-251	5.573347951671614e-251	5.573347951671614e-251	5.573347951671614e-251
Lnuclei-pool86-S17-BB-GCTTCA	4.2439622941597357e-141	1.0	1.2484821403352364e-252	1.2484821403352364e-252	1.2484821403352364e-252	1.2484821403352364e-252	1.2484821403352364e-252	1.2484821403352364e-252	1.2484821403352364e-252	1.2484821403352364e-252
Lnuclei-pool86-S17-C-GCCAAT	1.0	9.167999939434648e-145	4.603273453258032e-258	4.603273453258032e-258	4.603273453258032e-258	4.603273453258032e-258	4.603273453258032e-258	4.603273453258032e-258	4.603273453258032e-258	4.603273453258032e-258
Lnuclei-pool86-S17-CC-TCCTAT	1.0	2.197619990458783e-173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lnuclei-pool86-S17-D-CGATGT	4.580330308954625e-164	1.0	1.935580067746688e-247	1.935580067746688e-247	1.935580067746688e-247	1.935580067746688e-247	1.935580067746688e-247	1.935580067746688e-247	1.935580067746688e-247	1.935580067746688e-247
Lnuclei-pool86-S17-DD-TAAGGC	3.912317185601849e-166	1.0	5.150942038415207e-279	5.150942038415207e-279	5.150942038415207e-279	5.150942038415207e-279	5.150942038415207e-279	5.150942038415207e-279	5.150942038415207e-279	5.150942038415207e-279
Lnuclei-pool86-S17-EE-AACCTG	3.6962668696878515e-79	1.0	2.373836805971562e-159	2.373836805971562e-159	2.373836805971562e-159	2.373836805971562e-159	2.373836805971562e-159	2.373836805971562e-159	2.373836805971562e-159	2.373836805971562e-159
Lnuclei-pool86-S17-FF-TTCCCG	1.0	3.500936871248407e-153	3.220305948499521e-268	3.220305948499521e-268	3.220305948499521e-268	3.220305948499521e-268	3.220305948499521e-268	3.220305948499521e-268	3.220305948499521e-268	3.220305948499521e-268
Lnuclei-pool86-S17-HH-GCACTT	2.750370250418163e-183	1.0	8.2535814e-316	8.2535814e-316	8.2535814e-316	8.2535814e-316	8.2535814e-316	8.2535814e-316	8.2535814e-316	8.2535814e-316
Lnuclei-pool86-S17-I-CTTGTA	1.1581293748083186e-163	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lnuclei-pool86-S17-J-GACGAG	1.124536850938544e-37	1.0	2.9301661103775835e-97	2.9301661103775835e-97	2.9301661103775835e-97	2.9301661103775835e-97	2.9301661103775835e-97	2.9301661103775835e-97	2.9301661103775835e-97	2.9301661103775835e-97
Lnuclei-pool86-S17-K-AAGGTC	1.4771525132904124e-90	1.0	4.902007960460407e-196	4.902007960460407e-196	4.902007960460407e-196	4.902007960460407e-196	4.902007960460407e-196	4.902007960460407e-196	4.902007960460407e-196	4.902007960460407e-196
Lnuclei-pool86-S17-L-TGTAGC	6.2369562837806746e-139	1.0	3.10807809181571e-235	3.10807809181571e-235	3.10807809181571e-235	3.10807809181571e-235	3.10807809181571e-235	3.10807809181571e-235	3.10807809181571e-235	3.10807809181571e-235
Lnuclei-pool86-S17-M-TTGGCA	2.5206621240217928e-117	1.0	1.1403477883193295e-255	1.1403477883193295e-255	1.1403477883193295e-255	1.1403477883193295e-255	1.1403477883193295e-255	1.1403477883193295e-255	1.1403477883193295e-255	1.1403477883193295e-255
Lnuclei-pool86-S17-O-CATATG	1.0	5.647322671927825e-65	8.14145055096458e-142	8.14145055096458e-142	8.14145055096458e-142	8.14145055096458e-142	8.14145055096458e-142	8.14145055096458e-142	8.14145055096458e-142	8.14145055096458e-142
Lnuclei-pool86-S17-P-GTATAC	1.754231559655341e-151	1.0	1.3526362758760917e-295	1.3526362758760917e-295	1.3526362758760917e-295	1.3526362758760917e-295	1.3526362758760917e-295	1.3526362758760917e-295	1.3526362758760917e-295	1.3526362758760917e-295
