converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	211651.084916938	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/197/cluster_posteriors.tsv.gz	31	150	7	NA	NA	NA	NA	NA	NA	NA
1	217578.2298483	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/198/cluster_posteriors.tsv.gz	39	150	9	NA	NA	NA	NA	NA	NA	NA
1	211199.118025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/199/cluster_posteriors.tsv.gz	25	147	3	NA	NA	NA	NA	NA	NA	NA
1	217538.205978367	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/2/cluster_posteriors.tsv.gz	32	149	3	NA	NA	NA	NA	NA	NA	NA
1	250210.851632682	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/20/cluster_posteriors.tsv.gz	258	149	2	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/200/cluster_posteriors.tsv.gz	1	148	1	NA	NA	NA	NA	NA	NA	NA
1	217403.135149939	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/201/cluster_posteriors.tsv.gz	11	148	4	NA	NA	NA	NA	NA	NA	NA
1	211794.058413734	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/202/cluster_posteriors.tsv.gz	26	148	5	NA	NA	NA	NA	NA	NA	NA
1	217909.657533867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/203/cluster_posteriors.tsv.gz	13	151	3	NA	NA	NA	NA	NA	NA	NA
1	217430.82233997	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/204/cluster_posteriors.tsv.gz	8	147	2	NA	NA	NA	NA	NA	NA	NA
1	220651.095886109	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/205/cluster_posteriors.tsv.gz	22	147	6	NA	NA	NA	NA	NA	NA	NA
1	213120.626953607	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/206/cluster_posteriors.tsv.gz	16	148	4	NA	NA	NA	NA	NA	NA	NA
1	209482.901994826	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/207/cluster_posteriors.tsv.gz	22	149	5	NA	NA	NA	NA	NA	NA	NA
1	216858.842700948	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/208/cluster_posteriors.tsv.gz	11	151	3	NA	NA	NA	NA	NA	NA	NA
1	217420.568220543	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/209/cluster_posteriors.tsv.gz	8	151	2	NA	NA	NA	NA	NA	NA	NA
1	217419.871956098	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/21/cluster_posteriors.tsv.gz	31	150	2	NA	NA	NA	NA	NA	NA	NA
1	213319.954851149	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/210/cluster_posteriors.tsv.gz	11	150	3	NA	NA	NA	NA	NA	NA	NA
1	216293.778384934	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/211/cluster_posteriors.tsv.gz	28	148	7	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/212/cluster_posteriors.tsv.gz	1	148	1	NA	NA	NA	NA	NA	NA	NA
1	211223.628811326	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/213/cluster_posteriors.tsv.gz	11	147	3	NA	NA	NA	NA	NA	NA	NA
1	214309.624043209	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/214/cluster_posteriors.tsv.gz	12	149	4	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/215/cluster_posteriors.tsv.gz	2	148	1	NA	NA	NA	NA	NA	NA	NA
1	215232.572168783	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/216/cluster_posteriors.tsv.gz	19	149	6	NA	NA	NA	NA	NA	NA	NA
1	216405.319359047	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/217/cluster_posteriors.tsv.gz	30	148	8	NA	NA	NA	NA	NA	NA	NA
1	213716.589547427	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/218/cluster_posteriors.tsv.gz	39	150	7	NA	NA	NA	NA	NA	NA	NA
1	217809.833275713	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/219/cluster_posteriors.tsv.gz	19	148	6	NA	NA	NA	NA	NA	NA	NA
1	217339.345781879	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/22/cluster_posteriors.tsv.gz	31	152	3	NA	NA	NA	NA	NA	NA	NA
1	211668.862400129	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/220/cluster_posteriors.tsv.gz	32	150	8	NA	NA	NA	NA	NA	NA	NA
1	217437.187195596	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/221/cluster_posteriors.tsv.gz	8	150	2	NA	NA	NA	NA	NA	NA	NA
1	212511.782227552	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/222/cluster_posteriors.tsv.gz	29	150	9	NA	NA	NA	NA	NA	NA	NA
1	218300.944659771	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/223/cluster_posteriors.tsv.gz	25	149	7	NA	NA	NA	NA	NA	NA	NA
1	215279.619285215	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/224/cluster_posteriors.tsv.gz	11	147	3	NA	NA	NA	NA	NA	NA	NA
1	214302.555616491	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/225/cluster_posteriors.tsv.gz	9	148	3	NA	NA	NA	NA	NA	NA	NA
1	219769.677104324	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/226/cluster_posteriors.tsv.gz	28	152	8	NA	NA	NA	NA	NA	NA	NA
1	217408.475355879	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/227/cluster_posteriors.tsv.gz	10	149	2	NA	NA	NA	NA	NA	NA	NA
1	216688.090814109	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/228/cluster_posteriors.tsv.gz	26	148	9	NA	NA	NA	NA	NA	NA	NA
1	206944.869614703	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/229/cluster_posteriors.tsv.gz	18	149	5	NA	NA	NA	NA	NA	NA	NA
1	210568.197254855	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/23/cluster_posteriors.tsv.gz	17	151	4	NA	NA	NA	NA	NA	NA	NA
1	217409.178984635	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/230/cluster_posteriors.tsv.gz	11	147	2	NA	NA	NA	NA	NA	NA	NA
1	215637.342692576	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/231/cluster_posteriors.tsv.gz	9	147	3	NA	NA	NA	NA	NA	NA	NA
1	213429.285957045	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/232/cluster_posteriors.tsv.gz	13	150	4	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/233/cluster_posteriors.tsv.gz	1	149	1	NA	NA	NA	NA	NA	NA	NA
1	215160.937226519	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/234/cluster_posteriors.tsv.gz	22	149	5	NA	NA	NA	NA	NA	NA	NA
1	216932.774410206	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/235/cluster_posteriors.tsv.gz	29	147	6	NA	NA	NA	NA	NA	NA	NA
1	212815.172331685	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/236/cluster_posteriors.tsv.gz	20	147	5	NA	NA	NA	NA	NA	NA	NA
1	216011.230350875	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/237/cluster_posteriors.tsv.gz	24	148	6	NA	NA	NA	NA	NA	NA	NA
1	208143.827624748	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/238/cluster_posteriors.tsv.gz	24	148	5	NA	NA	NA	NA	NA	NA	NA
1	214148.820435449	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/239/cluster_posteriors.tsv.gz	12	149	3	NA	NA	NA	NA	NA	NA	NA
1	201950.722901774	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/24/cluster_posteriors.tsv.gz	21	151	5	NA	NA	NA	NA	NA	NA	NA
1	210802.680677368	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/240/cluster_posteriors.tsv.gz	24	151	6	NA	NA	NA	NA	NA	NA	NA
1	217998.531908491	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/241/cluster_posteriors.tsv.gz	35	149	9	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/242/cluster_posteriors.tsv.gz	1	149	1	NA	NA	NA	NA	NA	NA	NA
1	217538.137213817	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/243/cluster_posteriors.tsv.gz	20	148	7	NA	NA	NA	NA	NA	NA	NA
1	216273.437220601	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/244/cluster_posteriors.tsv.gz	14	148	3	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/245/cluster_posteriors.tsv.gz	2	147	1	NA	NA	NA	NA	NA	NA	NA
1	213319.954851149	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/246/cluster_posteriors.tsv.gz	11	146	3	NA	NA	NA	NA	NA	NA	NA
1	214771.796939784	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/247/cluster_posteriors.tsv.gz	13	150	4	NA	NA	NA	NA	NA	NA	NA
1	212394.592939111	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/248/cluster_posteriors.tsv.gz	19	147	6	NA	NA	NA	NA	NA	NA	NA
1	217417.274866488	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/249/cluster_posteriors.tsv.gz	9	147	2	NA	NA	NA	NA	NA	NA	NA
1	202461.70146827	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/25/cluster_posteriors.tsv.gz	21	151	6	NA	NA	NA	NA	NA	NA	NA
1	212544.774974645	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/250/cluster_posteriors.tsv.gz	16	147	5	NA	NA	NA	NA	NA	NA	NA
1	209436.100473796	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/251/cluster_posteriors.tsv.gz	18	151	5	NA	NA	NA	NA	NA	NA	NA
1	214958.557714896	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/252/cluster_posteriors.tsv.gz	35	147	7	NA	NA	NA	NA	NA	NA	NA
1	211722.359991471	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/253/cluster_posteriors.tsv.gz	19	147	4	NA	NA	NA	NA	NA	NA	NA
1	219102.799534129	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/254/cluster_posteriors.tsv.gz	23	152	7	NA	NA	NA	NA	NA	NA	NA
1	215384.032358268	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/255/cluster_posteriors.tsv.gz	22	149	6	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/256/cluster_posteriors.tsv.gz	2	149	1	NA	NA	NA	NA	NA	NA	NA
1	217421.704789581	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/257/cluster_posteriors.tsv.gz	10	149	2	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/258/cluster_posteriors.tsv.gz	2	147	1	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/259/cluster_posteriors.tsv.gz	1	147	1	NA	NA	NA	NA	NA	NA	NA
1	202462.698759714	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/26/cluster_posteriors.tsv.gz	22	149	7	NA	NA	NA	NA	NA	NA	NA
1	215273.319617214	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/260/cluster_posteriors.tsv.gz	10	150	3	NA	NA	NA	NA	NA	NA	NA
1	217408.475355879	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/261/cluster_posteriors.tsv.gz	10	147	2	NA	NA	NA	NA	NA	NA	NA
1	216932.605970238	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/262/cluster_posteriors.tsv.gz	29	150	8	NA	NA	NA	NA	NA	NA	NA
1	217418.990345447	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/263/cluster_posteriors.tsv.gz	9	151	2	NA	NA	NA	NA	NA	NA	NA
1	216475.418715679	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/264/cluster_posteriors.tsv.gz	32	151	9	NA	NA	NA	NA	NA	NA	NA
1	217205.242545363	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/265/cluster_posteriors.tsv.gz	12	147	3	NA	NA	NA	NA	NA	NA	NA
1	215218.878289727	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/266/cluster_posteriors.tsv.gz	13	149	4	NA	NA	NA	NA	NA	NA	NA
1	205389.968012836	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/267/cluster_posteriors.tsv.gz	21	151	4	NA	NA	NA	NA	NA	NA	NA
1	217662.989525221	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/268/cluster_posteriors.tsv.gz	12	149	3	NA	NA	NA	NA	NA	NA	NA
1	215170.028334522	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/269/cluster_posteriors.tsv.gz	23	147	7	NA	NA	NA	NA	NA	NA	NA
1	203346.951076382	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/27/cluster_posteriors.tsv.gz	24	148	8	NA	NA	NA	NA	NA	NA	NA
1	217424.794213424	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/270/cluster_posteriors.tsv.gz	9	151	2	NA	NA	NA	NA	NA	NA	NA
1	217909.657533867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/271/cluster_posteriors.tsv.gz	13	147	3	NA	NA	NA	NA	NA	NA	NA
1	216688.090814109	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/272/cluster_posteriors.tsv.gz	26	150	9	NA	NA	NA	NA	NA	NA	NA
1	215690.337017136	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/273/cluster_posteriors.tsv.gz	14	148	5	NA	NA	NA	NA	NA	NA	NA
1	218253.340809302	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/274/cluster_posteriors.tsv.gz	13	149	3	NA	NA	NA	NA	NA	NA	NA
1	214422.010254203	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/275/cluster_posteriors.tsv.gz	16	149	4	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/276/cluster_posteriors.tsv.gz	2	149	1	NA	NA	NA	NA	NA	NA	NA
1	216358.67195017	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/277/cluster_posteriors.tsv.gz	23	147	5	NA	NA	NA	NA	NA	NA	NA
1	213185.759419007	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/278/cluster_posteriors.tsv.gz	23	152	8	NA	NA	NA	NA	NA	NA	NA
1	216720.969125452	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/279/cluster_posteriors.tsv.gz	20	149	7	NA	NA	NA	NA	NA	NA	NA
1	203788.899997586	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/28/cluster_posteriors.tsv.gz	32	152	9	NA	NA	NA	NA	NA	NA	NA
1	215820.935870362	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/280/cluster_posteriors.tsv.gz	38	152	8	NA	NA	NA	NA	NA	NA	NA
1	216353.703853904	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/281/cluster_posteriors.tsv.gz	14	149	4	NA	NA	NA	NA	NA	NA	NA
1	210864.203027657	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/282/cluster_posteriors.tsv.gz	16	149	5	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/283/cluster_posteriors.tsv.gz	1	149	1	NA	NA	NA	NA	NA	NA	NA
1	217436.389193186	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/284/cluster_posteriors.tsv.gz	9	147	2	NA	NA	NA	NA	NA	NA	NA
1	216141.546100688	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/285/cluster_posteriors.tsv.gz	35	149	8	NA	NA	NA	NA	NA	NA	NA
1	217421.015835699	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/286/cluster_posteriors.tsv.gz	32	150	8	NA	NA	NA	NA	NA	NA	NA
1	217432.346152439	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/287/cluster_posteriors.tsv.gz	9	147	2	NA	NA	NA	NA	NA	NA	NA
1	217434.403220925	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/288/cluster_posteriors.tsv.gz	8	147	2	NA	NA	NA	NA	NA	NA	NA
1	208707.781204372	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/289/cluster_posteriors.tsv.gz	51	148	8	NA	NA	NA	NA	NA	NA	NA
1	204199.900961899	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/29/cluster_posteriors.tsv.gz	33	151	10	NA	NA	NA	NA	NA	NA	NA
1	214156.667585146	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/290/cluster_posteriors.tsv.gz	11	151	3	NA	NA	NA	NA	NA	NA	NA
1	215796.953884922	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/291/cluster_posteriors.tsv.gz	33	150	9	NA	NA	NA	NA	NA	NA	NA
1	216234.831666877	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/292/cluster_posteriors.tsv.gz	27	150	8	NA	NA	NA	NA	NA	NA	NA
1	216613.263225179	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/293/cluster_posteriors.tsv.gz	22	147	6	NA	NA	NA	NA	NA	NA	NA
1	211316.278718571	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/294/cluster_posteriors.tsv.gz	23	150	7	NA	NA	NA	NA	NA	NA	NA
1	215989.812247948	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/295/cluster_posteriors.tsv.gz	25	150	7	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/296/cluster_posteriors.tsv.gz	1	149	1	NA	NA	NA	NA	NA	NA	NA
1	214822.03269789	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/297/cluster_posteriors.tsv.gz	14	147	4	NA	NA	NA	NA	NA	NA	NA
1	212951.814610465	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/298/cluster_posteriors.tsv.gz	16	149	5	NA	NA	NA	NA	NA	NA	NA
1	215602.943892971	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/299/cluster_posteriors.tsv.gz	29	149	9	NA	NA	NA	NA	NA	NA	NA
1	210006.216109453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/3/cluster_posteriors.tsv.gz	13	151	4	NA	NA	NA	NA	NA	NA	NA
1	217424.004120806	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/30/cluster_posteriors.tsv.gz	32	150	2	NA	NA	NA	NA	NA	NA	NA
1	213883.33240071	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/300/cluster_posteriors.tsv.gz	17	148	5	NA	NA	NA	NA	NA	NA	NA
1	217418.990345447	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/301/cluster_posteriors.tsv.gz	9	148	2	NA	NA	NA	NA	NA	NA	NA
1	216475.418715679	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/302/cluster_posteriors.tsv.gz	32	148	9	NA	NA	NA	NA	NA	NA	NA
1	285088.698521867	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_hg38/cluster/0_0.95_10000/epi_basic/303/cluster_posteriors.tsv.gz	1	147	1	NA	NA	NA	NA	NA	NA	NA
