converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	499546.60074458	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/323/cluster_posteriors.tsv.gz	807	300	9	NA	NA	NA	NA	NA	NA	0
1	499675.114794868	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/324/cluster_posteriors.tsv.gz	762	299	9	NA	NA	NA	NA	NA	NA	0
1	499145.314833416	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/325/cluster_posteriors.tsv.gz	373	295	5	NA	NA	NA	NA	NA	NA	0
1	501912.980648251	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/326/cluster_posteriors.tsv.gz	98	294	2	NA	NA	NA	NA	NA	NA	0
1	503845.595537793	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/327/cluster_posteriors.tsv.gz	106	294	2	NA	NA	NA	NA	NA	NA	1
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/328/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	501143.045475494	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/329/cluster_posteriors.tsv.gz	109	295	2	NA	NA	NA	NA	NA	NA	1
1	502688.266733825	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/33/cluster_posteriors.tsv.gz	91	294	2	NA	NA	NA	NA	NA	NA	1
1	502612.646514616	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/330/cluster_posteriors.tsv.gz	120	294	2	NA	NA	NA	NA	NA	NA	0
1	498073.577517999	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/331/cluster_posteriors.tsv.gz	727	296	8	NA	NA	NA	NA	NA	NA	0
1	499461.551643394	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/332/cluster_posteriors.tsv.gz	349	296	5	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/333/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	498267.88826268	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/334/cluster_posteriors.tsv.gz	312	294	4	NA	NA	NA	NA	NA	NA	0.0101010101010101
1	500550.714619488	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/335/cluster_posteriors.tsv.gz	380	295	5	NA	NA	NA	NA	NA	NA	0
1	499202.130818149	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/336/cluster_posteriors.tsv.gz	387	295	5	NA	NA	NA	NA	NA	NA	0
1	500387.616894019	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/337/cluster_posteriors.tsv.gz	251	294	4	NA	NA	NA	NA	NA	NA	0
1	499739.859738026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/338/cluster_posteriors.tsv.gz	326	295	5	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/339/cluster_posteriors.tsv.gz	33	292	1	NA	NA	NA	NA	NA	NA	NA
1	501685.923609384	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/34/cluster_posteriors.tsv.gz	172	285	3	NA	NA	NA	NA	NA	NA	0
1	500691.944892839	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/340/cluster_posteriors.tsv.gz	190	295	3	NA	NA	NA	NA	NA	NA	0
1	498186.463121086	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/341/cluster_posteriors.tsv.gz	542	294	7	NA	NA	NA	NA	NA	NA	0
1	498758.724123674	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/342/cluster_posteriors.tsv.gz	427	295	6	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/343/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	499067.472743643	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/344/cluster_posteriors.tsv.gz	821	299	9	NA	NA	NA	NA	NA	NA	0
1	500518.215676429	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/345/cluster_posteriors.tsv.gz	251	296	4	NA	NA	NA	NA	NA	NA	0
1	500027.255890488	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/346/cluster_posteriors.tsv.gz	333	294	4	NA	NA	NA	NA	NA	NA	0
1	503041.144792401	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/347/cluster_posteriors.tsv.gz	105	283	2	NA	NA	NA	NA	NA	NA	1
1	500151.161060601	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/348/cluster_posteriors.tsv.gz	395	295	5	NA	NA	NA	NA	NA	NA	0
1	500161.828861188	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/349/cluster_posteriors.tsv.gz	191	293	3	NA	NA	NA	NA	NA	NA	0
1	500802.719482546	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/35/cluster_posteriors.tsv.gz	423	294	6	NA	NA	NA	NA	NA	NA	0
1	498531.748856056	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/350/cluster_posteriors.tsv.gz	521	295	6	NA	NA	NA	NA	NA	NA	0
1	498131.559261325	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/351/cluster_posteriors.tsv.gz	804	300	9	NA	NA	NA	NA	NA	NA	0
1	499077.290320904	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/352/cluster_posteriors.tsv.gz	553	294	7	NA	NA	NA	NA	NA	NA	0
1	499106.70990913	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/353/cluster_posteriors.tsv.gz	662	298	8	NA	NA	NA	NA	NA	NA	0
1	497739.038600011	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/354/cluster_posteriors.tsv.gz	592	288	7	NA	NA	NA	NA	NA	NA	0
1	500510.652872525	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/355/cluster_posteriors.tsv.gz	454	295	6	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/356/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	502638.438500864	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/357/cluster_posteriors.tsv.gz	93	294	2	NA	NA	NA	NA	NA	NA	0
1	498050.811146453	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/358/cluster_posteriors.tsv.gz	557	294	7	NA	NA	NA	NA	NA	NA	0
1	500589.213109625	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/359/cluster_posteriors.tsv.gz	176	293	3	NA	NA	NA	NA	NA	NA	0.00862068965517241
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/36/cluster_posteriors.tsv.gz	32	292	1	NA	NA	NA	NA	NA	NA	NA
1	498597.747468962	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/360/cluster_posteriors.tsv.gz	809	300	9	NA	NA	NA	NA	NA	NA	0
1	499499.320182173	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/361/cluster_posteriors.tsv.gz	657	297	8	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/362/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	500567.952376475	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/363/cluster_posteriors.tsv.gz	189	293	3	NA	NA	NA	NA	NA	NA	0
1	502182.396593458	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/364/cluster_posteriors.tsv.gz	96	285	2	NA	NA	NA	NA	NA	NA	0
1	501372.573864847	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/365/cluster_posteriors.tsv.gz	179	295	3	NA	NA	NA	NA	NA	NA	0
1	501931.989187896	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/366/cluster_posteriors.tsv.gz	131	294	2	NA	NA	NA	NA	NA	NA	0
1	497587.021618834	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/367/cluster_posteriors.tsv.gz	936	299	9	NA	NA	NA	NA	NA	NA	0
1	497753.903394593	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/368/cluster_posteriors.tsv.gz	840	299	9	NA	NA	NA	NA	NA	NA	0
1	501319.897228039	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/369/cluster_posteriors.tsv.gz	110	283	2	NA	NA	NA	NA	NA	NA	0
1	500313.740200481	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/37/cluster_posteriors.tsv.gz	243	294	4	NA	NA	NA	NA	NA	NA	0
1	502851.20526707	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/370/cluster_posteriors.tsv.gz	105	293	2	NA	NA	NA	NA	NA	NA	0
1	502058.870684137	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/371/cluster_posteriors.tsv.gz	114	293	2	NA	NA	NA	NA	NA	NA	1
1	499574.971857418	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/372/cluster_posteriors.tsv.gz	284	294	4	NA	NA	NA	NA	NA	NA	0.00813008130081301
1	498037.572196673	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/373/cluster_posteriors.tsv.gz	442	295	6	NA	NA	NA	NA	NA	NA	0
1	503313.909376336	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/374/cluster_posteriors.tsv.gz	104	294	2	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/375/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/376/cluster_posteriors.tsv.gz	34	292	1	NA	NA	NA	NA	NA	NA	NA
1	500741.850744552	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/377/cluster_posteriors.tsv.gz	644	296	8	NA	NA	NA	NA	NA	NA	0
1	501765.582828711	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/378/cluster_posteriors.tsv.gz	103	283	2	NA	NA	NA	NA	NA	NA	0
1	498363.663009902	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/379/cluster_posteriors.tsv.gz	449	295	6	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/38/cluster_posteriors.tsv.gz	33	282	1	NA	NA	NA	NA	NA	NA	NA
1	498073.788360219	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/380/cluster_posteriors.tsv.gz	731	296	8	NA	NA	NA	NA	NA	NA	0
1	501931.723863282	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/381/cluster_posteriors.tsv.gz	90	294	2	NA	NA	NA	NA	NA	NA	0
1	498755.80686556	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/382/cluster_posteriors.tsv.gz	571	294	7	NA	NA	NA	NA	NA	NA	0
1	499586.376146184	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/383/cluster_posteriors.tsv.gz	814	293	9	NA	NA	NA	NA	NA	NA	0
1	500180.778374673	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/384/cluster_posteriors.tsv.gz	589	295	7	NA	NA	NA	NA	NA	NA	0
1	499739.859738026	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/385/cluster_posteriors.tsv.gz	335	295	5	NA	NA	NA	NA	NA	NA	0
1	500181.206763797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/386/cluster_posteriors.tsv.gz	428	295	6	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/387/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	498253.439502025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/388/cluster_posteriors.tsv.gz	474	294	6	NA	NA	NA	NA	NA	NA	0
1	500785.960440352	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/389/cluster_posteriors.tsv.gz	156	293	3	NA	NA	NA	NA	NA	NA	0
1	498707.156062141	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/39/cluster_posteriors.tsv.gz	793	299	9	NA	NA	NA	NA	NA	NA	0
1	498310.929031865	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/390/cluster_posteriors.tsv.gz	472	295	6	NA	NA	NA	NA	NA	NA	0
1	502872.384512681	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/391/cluster_posteriors.tsv.gz	95	294	2	NA	NA	NA	NA	NA	NA	1
1	496049.903057893	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/392/cluster_posteriors.tsv.gz	860	300	9	NA	NA	NA	NA	NA	NA	0
1	500600.300447598	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/393/cluster_posteriors.tsv.gz	255	294	4	NA	NA	NA	NA	NA	NA	0
1	501101.314221388	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/394/cluster_posteriors.tsv.gz	173	293	3	NA	NA	NA	NA	NA	NA	0
1	495007.597163177	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/395/cluster_posteriors.tsv.gz	943	299	9	NA	NA	NA	NA	NA	NA	0
1	498123.26689596	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/396/cluster_posteriors.tsv.gz	675	296	8	NA	NA	NA	NA	NA	NA	0
1	498186.463121086	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/397/cluster_posteriors.tsv.gz	539	294	7	NA	NA	NA	NA	NA	NA	0
1	498963.703475559	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/398/cluster_posteriors.tsv.gz	225	285	3	NA	NA	NA	NA	NA	NA	0.00826446280991736
1	502528.026640592	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/399/cluster_posteriors.tsv.gz	123	294	2	NA	NA	NA	NA	NA	NA	0
1	504490.928294406	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/4/cluster_posteriors.tsv.gz	988	304	5	NA	NA	NA	NA	NA	NA	0
1	503072.46315885	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/40/cluster_posteriors.tsv.gz	94	294	2	NA	NA	NA	NA	NA	NA	1
1	500739.09902661	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/400/cluster_posteriors.tsv.gz	693	296	8	NA	NA	NA	NA	NA	NA	0
1	500283.026073653	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/401/cluster_posteriors.tsv.gz	376	295	5	NA	NA	NA	NA	NA	NA	0
1	501491.221263371	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/402/cluster_posteriors.tsv.gz	157	293	3	NA	NA	NA	NA	NA	NA	0
1	507941.470656797	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/403/cluster_posteriors.tsv.gz	34	291	1	NA	NA	NA	NA	NA	NA	NA
1	498157.555410187	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/404/cluster_posteriors.tsv.gz	583	294	7	NA	NA	NA	NA	NA	NA	0
1	500565.834673152	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/405/cluster_posteriors.tsv.gz	303	285	4	NA	NA	NA	NA	NA	NA	0
1	500134.22086115	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/406/cluster_posteriors.tsv.gz	556	295	7	NA	NA	NA	NA	NA	NA	0
1	500742.014727066	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/407/cluster_posteriors.tsv.gz	437	295	6	NA	NA	NA	NA	NA	NA	0
1	499478.932684161	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/408/cluster_posteriors.tsv.gz	637	298	8	NA	NA	NA	NA	NA	NA	0
1	500070.318064721	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/409/cluster_posteriors.tsv.gz	547	294	7	NA	NA	NA	NA	NA	NA	0
1	499461.469390134	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/41/cluster_posteriors.tsv.gz	770	296	8	NA	NA	NA	NA	NA	NA	0
1	499110.591609773	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/410/cluster_posteriors.tsv.gz	816	300	9	NA	NA	NA	NA	NA	NA	0
1	499718.734419433	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/411/cluster_posteriors.tsv.gz	327	295	5	NA	NA	NA	NA	NA	NA	0
1	499492.437172692	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/412/cluster_posteriors.tsv.gz	339	295	5	NA	NA	NA	NA	NA	NA	0
1	498023.86183343	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/413/cluster_posteriors.tsv.gz	708	298	8	NA	NA	NA	NA	NA	NA	0
1	498426.447952928	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/414/cluster_posteriors.tsv.gz	470	295	6	NA	NA	NA	NA	NA	NA	0
1	497723.308352555	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/415/cluster_posteriors.tsv.gz	413	295	5	NA	NA	NA	NA	NA	NA	0
1	502054.711898579	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/416/cluster_posteriors.tsv.gz	165	293	3	NA	NA	NA	NA	NA	NA	0
1	497284.161312193	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/417/cluster_posteriors.tsv.gz	683	296	8	NA	NA	NA	NA	NA	NA	0
1	500185.125750239	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/418/cluster_posteriors.tsv.gz	346	295	5	NA	NA	NA	NA	NA	NA	0
1	499931.293734152	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/419/cluster_posteriors.tsv.gz	569	294	7	NA	NA	NA	NA	NA	NA	0
1	498027.216015586	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/42/cluster_posteriors.tsv.gz	570	295	7	NA	NA	NA	NA	NA	NA	0
1	501135.043886587	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/420/cluster_posteriors.tsv.gz	248	294	4	NA	NA	NA	NA	NA	NA	0
1	497886.382547386	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/421/cluster_posteriors.tsv.gz	765	300	9	NA	NA	NA	NA	NA	NA	0
1	500427.624592426	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/422/cluster_posteriors.tsv.gz	521	294	7	NA	NA	NA	NA	NA	NA	0
1	503273.874099066	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/423/cluster_posteriors.tsv.gz	111	293	2	NA	NA	NA	NA	NA	NA	0
1	494093.32447495	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/424/cluster_posteriors.tsv.gz	874	298	8	NA	NA	NA	NA	NA	NA	0
1	500146.125563135	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/425/cluster_posteriors.tsv.gz	342	284	5	NA	NA	NA	NA	NA	NA	0
1	500471.76007041	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/426/cluster_posteriors.tsv.gz	648	298	8	NA	NA	NA	NA	NA	NA	0
1	498794.422406267	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/427/cluster_posteriors.tsv.gz	333	295	5	NA	NA	NA	NA	NA	NA	0
1	499206.55093137	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/428/cluster_posteriors.tsv.gz	251	294	4	NA	NA	NA	NA	NA	NA	0
1	499778.26802848	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/429/cluster_posteriors.tsv.gz	281	294	4	NA	NA	NA	NA	NA	NA	0
1	498806.101615997	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/43/cluster_posteriors.tsv.gz	175	293	3	NA	NA	NA	NA	NA	NA	0
1	500196.310531974	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/430/cluster_posteriors.tsv.gz	228	293	3	NA	NA	NA	NA	NA	NA	0
1	499853.020252754	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/431/cluster_posteriors.tsv.gz	356	295	5	NA	NA	NA	NA	NA	NA	0
1	499504.375562728	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/432/cluster_posteriors.tsv.gz	262	294	4	NA	NA	NA	NA	NA	NA	0
1	498134.652946436	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/433/cluster_posteriors.tsv.gz	683	296	8	NA	NA	NA	NA	NA	NA	0
1	502248.73025567	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/434/cluster_posteriors.tsv.gz	96	283	2	NA	NA	NA	NA	NA	NA	1
1	502699.924774771	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/435/cluster_posteriors.tsv.gz	90	294	2	NA	NA	NA	NA	NA	NA	1
1	498562.516546848	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/436/cluster_posteriors.tsv.gz	280	294	4	NA	NA	NA	NA	NA	NA	0
1	499011.139639385	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/K562_out_hg38/cluster/0_0.95_10000/epi_region/437/cluster_posteriors.tsv.gz	325	295	4	NA	NA	NA	NA	NA	NA	0
