converged	score	run	cpu_time	memory	nclusters_pred	all_vmeasure	clone_prev_MAE	clone_prev_MSE	slsbulk_clone_prev_MSE	slsbulk_vmeasure	slsbulk_clone_prev_MAE	uncertainty
1	265306.389257368	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/192/cluster_posteriors.tsv.gz	5	164	3	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/193/cluster_posteriors.tsv.gz	2	159	1	NA	NA	NA	NA	NA	NA	NA
1	277071.392830295	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/194/cluster_posteriors.tsv.gz	45	164	9	NA	NA	NA	NA	NA	NA	NA
1	266774.982636256	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/195/cluster_posteriors.tsv.gz	9	162	4	NA	NA	NA	NA	NA	NA	NA
1	277981.524547258	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/196/cluster_posteriors.tsv.gz	23	164	9	NA	NA	NA	NA	NA	NA	NA
1	270664.028778019	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/197/cluster_posteriors.tsv.gz	13	164	6	NA	NA	NA	NA	NA	NA	NA
1	268730.659645648	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/198/cluster_posteriors.tsv.gz	10	164	5	NA	NA	NA	NA	NA	NA	NA
1	230206.145488429	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/199/cluster_posteriors.tsv.gz	62	162	7	NA	NA	NA	NA	NA	NA	NA
1	223154.104126829	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/2/cluster_posteriors.tsv.gz	36	166	2	NA	NA	NA	NA	NA	NA	NA
1	317810.133437132	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/20/cluster_posteriors.tsv.gz	54	163	1	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/200/cluster_posteriors.tsv.gz	2	161	1	NA	NA	NA	NA	NA	NA	NA
1	223257.477521358	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/201/cluster_posteriors.tsv.gz	9	159	2	NA	NA	NA	NA	NA	NA	NA
1	232347.99953685	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/202/cluster_posteriors.tsv.gz	78	162	7	NA	NA	NA	NA	NA	NA	NA
1	223257.477521358	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/203/cluster_posteriors.tsv.gz	9	160	2	NA	NA	NA	NA	NA	NA	NA
1	273709.438152839	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/204/cluster_posteriors.tsv.gz	18	163	7	NA	NA	NA	NA	NA	NA	NA
1	268951.606617543	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/205/cluster_posteriors.tsv.gz	13	163	5	NA	NA	NA	NA	NA	NA	NA
1	277981.524547258	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/206/cluster_posteriors.tsv.gz	24	164	9	NA	NA	NA	NA	NA	NA	NA
1	271380.564292844	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/207/cluster_posteriors.tsv.gz	13	162	6	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/208/cluster_posteriors.tsv.gz	2	163	1	NA	NA	NA	NA	NA	NA	NA
1	278052.518573809	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/209/cluster_posteriors.tsv.gz	37	162	9	NA	NA	NA	NA	NA	NA	NA
1	223168.624259264	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/21/cluster_posteriors.tsv.gz	41	168	2	NA	NA	NA	NA	NA	NA	NA
1	223200.741084515	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/210/cluster_posteriors.tsv.gz	25	164	5	NA	NA	NA	NA	NA	NA	NA
1	264136.157359958	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/211/cluster_posteriors.tsv.gz	4	164	2	NA	NA	NA	NA	NA	NA	NA
1	230785.130354468	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/212/cluster_posteriors.tsv.gz	58	164	7	NA	NA	NA	NA	NA	NA	NA
1	269565.670223172	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/213/cluster_posteriors.tsv.gz	11	164	5	NA	NA	NA	NA	NA	NA	NA
1	264924.481390123	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/214/cluster_posteriors.tsv.gz	5	160	2	NA	NA	NA	NA	NA	NA	NA
1	272954.038963727	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/215/cluster_posteriors.tsv.gz	18	163	7	NA	NA	NA	NA	NA	NA	NA
1	223124.156654793	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/216/cluster_posteriors.tsv.gz	11	162	2	NA	NA	NA	NA	NA	NA	NA
1	222577.32743088	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/217/cluster_posteriors.tsv.gz	18	163	3	NA	NA	NA	NA	NA	NA	NA
1	236823.746834521	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/218/cluster_posteriors.tsv.gz	85	163	9	NA	NA	NA	NA	NA	NA	NA
1	223298.835743094	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/219/cluster_posteriors.tsv.gz	10	162	2	NA	NA	NA	NA	NA	NA	NA
1	273053.576308408	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/22/cluster_posteriors.tsv.gz	22	165	7	NA	NA	NA	NA	NA	NA	NA
1	264875.86977555	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/220/cluster_posteriors.tsv.gz	4	162	2	NA	NA	NA	NA	NA	NA	NA
1	266627.154293719	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/221/cluster_posteriors.tsv.gz	9	166	4	NA	NA	NA	NA	NA	NA	NA
1	234675.513576856	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/222/cluster_posteriors.tsv.gz	55	161	8	NA	NA	NA	NA	NA	NA	NA
1	273920.552341062	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/223/cluster_posteriors.tsv.gz	19	165	7	NA	NA	NA	NA	NA	NA	NA
1	230206.145488429	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/224/cluster_posteriors.tsv.gz	61	164	7	NA	NA	NA	NA	NA	NA	NA
1	276704.687497846	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/225/cluster_posteriors.tsv.gz	21	163	8	NA	NA	NA	NA	NA	NA	NA
1	225058.675712242	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/226/cluster_posteriors.tsv.gz	30	162	5	NA	NA	NA	NA	NA	NA	NA
1	226064.910552925	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/227/cluster_posteriors.tsv.gz	39	161	6	NA	NA	NA	NA	NA	NA	NA
1	231574.41205114	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/228/cluster_posteriors.tsv.gz	42	165	7	NA	NA	NA	NA	NA	NA	NA
1	270693.573301839	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/229/cluster_posteriors.tsv.gz	13	160	6	NA	NA	NA	NA	NA	NA	NA
1	223289.41510468	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/23/cluster_posteriors.tsv.gz	10	164	2	NA	NA	NA	NA	NA	NA	NA
1	266911.826994743	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/230/cluster_posteriors.tsv.gz	9	163	4	NA	NA	NA	NA	NA	NA	NA
1	276024.897321243	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/231/cluster_posteriors.tsv.gz	26	161	8	NA	NA	NA	NA	NA	NA	NA
1	222840.136487315	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/232/cluster_posteriors.tsv.gz	15	161	3	NA	NA	NA	NA	NA	NA	NA
1	223160.455236331	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/233/cluster_posteriors.tsv.gz	10	160	2	NA	NA	NA	NA	NA	NA	NA
1	225133.679421241	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/234/cluster_posteriors.tsv.gz	25	162	5	NA	NA	NA	NA	NA	NA	NA
1	268233.700285049	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/235/cluster_posteriors.tsv.gz	13	162	5	NA	NA	NA	NA	NA	NA	NA
1	222223.445556164	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/236/cluster_posteriors.tsv.gz	16	160	4	NA	NA	NA	NA	NA	NA	NA
1	223292.990717738	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/237/cluster_posteriors.tsv.gz	9	160	2	NA	NA	NA	NA	NA	NA	NA
1	273906.863683691	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/238/cluster_posteriors.tsv.gz	19	165	7	NA	NA	NA	NA	NA	NA	NA
1	278593.873875941	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/239/cluster_posteriors.tsv.gz	23	163	9	NA	NA	NA	NA	NA	NA	NA
1	231201.785437446	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/24/cluster_posteriors.tsv.gz	58	164	7	NA	NA	NA	NA	NA	NA	NA
1	264784.939597063	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/240/cluster_posteriors.tsv.gz	7	164	3	NA	NA	NA	NA	NA	NA	NA
1	277170.226703846	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/241/cluster_posteriors.tsv.gz	22	163	8	NA	NA	NA	NA	NA	NA	NA
1	271584.373662775	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/242/cluster_posteriors.tsv.gz	13	162	6	NA	NA	NA	NA	NA	NA	NA
1	270836.469869329	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/243/cluster_posteriors.tsv.gz	13	163	6	NA	NA	NA	NA	NA	NA	NA
1	278052.518573809	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/244/cluster_posteriors.tsv.gz	36	162	9	NA	NA	NA	NA	NA	NA	NA
1	230146.803727866	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/245/cluster_posteriors.tsv.gz	31	165	7	NA	NA	NA	NA	NA	NA	NA
1	266538.966003293	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/246/cluster_posteriors.tsv.gz	9	163	4	NA	NA	NA	NA	NA	NA	NA
1	223050.947527259	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/247/cluster_posteriors.tsv.gz	21	163	4	NA	NA	NA	NA	NA	NA	NA
1	222272.854380083	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/248/cluster_posteriors.tsv.gz	12	164	3	NA	NA	NA	NA	NA	NA	NA
1	230035.072459688	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/249/cluster_posteriors.tsv.gz	36	162	6	NA	NA	NA	NA	NA	NA	NA
1	223292.871317477	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/25/cluster_posteriors.tsv.gz	10	161	2	NA	NA	NA	NA	NA	NA	NA
1	230206.145488429	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/250/cluster_posteriors.tsv.gz	62	164	7	NA	NA	NA	NA	NA	NA	NA
1	238008.882503781	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/251/cluster_posteriors.tsv.gz	54	163	9	NA	NA	NA	NA	NA	NA	NA
1	273053.576308408	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/252/cluster_posteriors.tsv.gz	22	162	7	NA	NA	NA	NA	NA	NA	NA
1	269372.727181025	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/253/cluster_posteriors.tsv.gz	11	159	5	NA	NA	NA	NA	NA	NA	NA
1	276445.091975549	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/254/cluster_posteriors.tsv.gz	21	160	8	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/255/cluster_posteriors.tsv.gz	2	159	1	NA	NA	NA	NA	NA	NA	NA
1	268251.676271836	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/256/cluster_posteriors.tsv.gz	11	163	5	NA	NA	NA	NA	NA	NA	NA
1	222579.346482583	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/257/cluster_posteriors.tsv.gz	21	161	3	NA	NA	NA	NA	NA	NA	NA
1	271612.914818568	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/258/cluster_posteriors.tsv.gz	13	163	6	NA	NA	NA	NA	NA	NA	NA
1	265237.643423396	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/259/cluster_posteriors.tsv.gz	4	159	2	NA	NA	NA	NA	NA	NA	NA
1	224162.603244639	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/26/cluster_posteriors.tsv.gz	21	163	3	NA	NA	NA	NA	NA	NA	NA
1	225484.492334028	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/260/cluster_posteriors.tsv.gz	35	164	5	NA	NA	NA	NA	NA	NA	NA
1	266964.808039046	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/261/cluster_posteriors.tsv.gz	9	164	4	NA	NA	NA	NA	NA	NA	NA
1	271791.190493854	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/262/cluster_posteriors.tsv.gz	13	161	6	NA	NA	NA	NA	NA	NA	NA
1	268398.406058794	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/263/cluster_posteriors.tsv.gz	11	162	5	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/264/cluster_posteriors.tsv.gz	2	161	1	NA	NA	NA	NA	NA	NA	NA
1	266837.047241191	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/265/cluster_posteriors.tsv.gz	9	162	4	NA	NA	NA	NA	NA	NA	NA
1	234384.545501325	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/266/cluster_posteriors.tsv.gz	71	162	9	NA	NA	NA	NA	NA	NA	NA
1	268832.564653049	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/267/cluster_posteriors.tsv.gz	11	163	5	NA	NA	NA	NA	NA	NA	NA
1	222854.927273808	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/268/cluster_posteriors.tsv.gz	18	164	4	NA	NA	NA	NA	NA	NA	NA
1	225798.713271712	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/269/cluster_posteriors.tsv.gz	27	162	5	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/27/cluster_posteriors.tsv.gz	2	162	1	NA	NA	NA	NA	NA	NA	NA
1	234974.98078355	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/270/cluster_posteriors.tsv.gz	74	163	9	NA	NA	NA	NA	NA	NA	NA
1	278331.966396259	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/271/cluster_posteriors.tsv.gz	24	163	9	NA	NA	NA	NA	NA	NA	NA
1	264617.716762858	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/272/cluster_posteriors.tsv.gz	5	162	2	NA	NA	NA	NA	NA	NA	NA
1	276131.232260805	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/273/cluster_posteriors.tsv.gz	21	163	8	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/274/cluster_posteriors.tsv.gz	2	163	1	NA	NA	NA	NA	NA	NA	NA
1	270975.165332185	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/275/cluster_posteriors.tsv.gz	15	161	6	NA	NA	NA	NA	NA	NA	NA
1	275780.010777852	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/276/cluster_posteriors.tsv.gz	32	166	8	NA	NA	NA	NA	NA	NA	NA
1	223284.05911359	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/277/cluster_posteriors.tsv.gz	13	162	2	NA	NA	NA	NA	NA	NA	NA
1	274183.640398651	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/278/cluster_posteriors.tsv.gz	18	165	7	NA	NA	NA	NA	NA	NA	NA
1	264927.935893218	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/279/cluster_posteriors.tsv.gz	4	162	2	NA	NA	NA	NA	NA	NA	NA
1	279229.908090802	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/28/cluster_posteriors.tsv.gz	23	163	9	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/280/cluster_posteriors.tsv.gz	2	164	1	NA	NA	NA	NA	NA	NA	NA
1	266296.35813437	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/281/cluster_posteriors.tsv.gz	2	162	1	NA	NA	NA	NA	NA	NA	NA
1	224569.980993131	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/282/cluster_posteriors.tsv.gz	27	159	5	NA	NA	NA	NA	NA	NA	NA
1	268703.224887576	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/283/cluster_posteriors.tsv.gz	11	163	5	NA	NA	NA	NA	NA	NA	NA
1	223160.446168547	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/284/cluster_posteriors.tsv.gz	9	162	2	NA	NA	NA	NA	NA	NA	NA
1	265989.51738678	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/285/cluster_posteriors.tsv.gz	9	165	4	NA	NA	NA	NA	NA	NA	NA
1	266837.047241191	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/286/cluster_posteriors.tsv.gz	9	161	4	NA	NA	NA	NA	NA	NA	NA
1	268488.507567994	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/287/cluster_posteriors.tsv.gz	11	164	5	NA	NA	NA	NA	NA	NA	NA
1	265515.444021182	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/288/cluster_posteriors.tsv.gz	5	164	3	NA	NA	NA	NA	NA	NA	NA
1	221903.574731194	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/289/cluster_posteriors.tsv.gz	14	164	3	NA	NA	NA	NA	NA	NA	NA
1	264924.481390123	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/29/cluster_posteriors.tsv.gz	5	164	2	NA	NA	NA	NA	NA	NA	NA
1	268983.25047032	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/290/cluster_posteriors.tsv.gz	11	163	5	NA	NA	NA	NA	NA	NA	NA
1	226762.588883068	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/291/cluster_posteriors.tsv.gz	47	165	6	NA	NA	NA	NA	NA	NA	NA
1	264730.759358784	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/292/cluster_posteriors.tsv.gz	5	162	2	NA	NA	NA	NA	NA	NA	NA
1	234746.925968873	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/293/cluster_posteriors.tsv.gz	63	163	7	NA	NA	NA	NA	NA	NA	NA
1	265932.847074486	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/294/cluster_posteriors.tsv.gz	5	160	3	NA	NA	NA	NA	NA	NA	NA
1	277504.279677093	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/295/cluster_posteriors.tsv.gz	21	166	8	NA	NA	NA	NA	NA	NA	NA
1	276236.981900699	/crex/proj/uppstore2017165/nobackup/alva/scWGBS/Lnuclei_out_TSS_hg38/cluster/0_0.95_10000/epi_basic/296/cluster_posteriors.tsv.gz	20	163	8	NA	NA	NA	NA	NA	NA	NA
